,firstAuthor,accessionId,publicationDate,journal,title,reportedTrait,efoTraits,bgTraits,discoverySampleAncestry,replicationSampleAncestry,associationCount,summaryStatistics,ssApiFlag,agreedToCc0,genotypingTechnologies,pubmedId,initialSampleDescription,replicateSampleDescription,UKB_FIELD,FuzzySimilarity_migraine,FuzzySimilarity_european,SearchPhenotype,CONTROLS,CASES,SAMPLES
28383,Backman JD,GCST90077745,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ",migraine,migraine disorder,-,331754 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077745,no,yes,"Exome-wide sequencing,Genome-wide genotyping array",34662886,"14,131 European ancestry cases,317,623 European ancestry controls",,-,100,70,migraine,317623,14131,-
50736,Meyers TJ,GCST90271641,2023-06-09,HGG Adv,Transcriptome-wide association study identifies novel candidate susceptibility genes for migraine.,migraine,migraine disorder,-,513266 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90271001-GCST90272000/GCST90271641,no,yes,Genome-wide genotyping array,37415806,"26,052 European ancestry cases,487,214 European ancestry controls",,-,100,70,migraine,487214,26052,-
5567,Backman JD,GCST90079827,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ",icd10 g43: migraine,migraine disorder,-,378172 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90079001-GCST90080000/GCST90079827,no,yes,"Exome-wide sequencing,Genome-wide genotyping array",34662886,"8,426 European ancestry cases,369,746 European ancestry controls",,-,62,70,migraine,369746,8426,-
3351,Backman JD,GCST90077746,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ",icd10 g43: migraine,migraine disorder,-,329052 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077746,no,yes,"Exome-wide sequencing,Genome-wide genotyping array",34662886,"11,475 European ancestry cases,317,577 European ancestry controls",,-,62,70,migraine,317577,11475,-
8239,Jiang L,GCST90043745,2021-11-04,Nat Genet,A generalized linear mixed model association tool for biobank-scale data. ,migraine (phecode 340),migraine disorder,-,456348 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043745,no,yes,Genome-wide genotyping array,34737426,"1,488 European ancestry cases,454,860 European ancestry controls",,-,57,70,migraine,454860,1488,-
50729,Eszlari N,GCST90101798,2021-12-08,Nutrients,Biology of Perseverative Negative Thinking: The Role of Timing and Folate Intake.,rumination,worry measurement,-,72621 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101798,no,yes,Genome-wide genotyping array,34959947,"35,393 British ancestry cases,37,228 British ancestry controls",,-,56,73,migraine,37228,35393,-
16000,May-Wilson S,GCST90094807,2022-05-18,Nat Commun,Large-scale GWAS of food liking reveals genetic determinants and genetic correlations with distinct neurophysiological traits.,oranges liking,taste liking measurement,-,159458 european,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90094001-GCST90095000/GCST90094807,no,yes,Genome-wide genotyping array,35585065,"159,458 European ancestry individuals",,-,55,70,migraine,-,-,159458
25531,Backman JD,GCST90077844,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ",headaches (not migraine),headache,-,331754 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077844,no,yes,"Exome-wide sequencing,Genome-wide genotyping array",34662886,"3,962 European ancestry cases,327,792 European ancestry controls",,-,53,70,migraine,327792,3962,-
27976,Backman JD,GCST90077935,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ",miscarriage,spontaneous abortion,-,331754 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077935,no,yes,"Exome-wide sequencing,Genome-wide genotyping array",34662886,"1,373 European ancestry cases,330,381 European ancestry controls",,-,53,70,migraine,330381,1373,-
15693,May-Wilson S,GCST90094830,2022-05-18,Nat Commun,Large-scale GWAS of food liking reveals genetic determinants and genetic correlations with distinct neurophysiological traits.,sardines liking,taste liking measurement,-,157340 european,,16,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90094001-GCST90095000/GCST90094830,no,yes,Genome-wide genotyping array,35585065,"157,340 European ancestry individuals",,-,52,70,migraine,-,-,157340
16013,May-Wilson S,GCST90094820,2022-05-18,Nat Commun,Large-scale GWAS of food liking reveals genetic determinants and genetic correlations with distinct neurophysiological traits.,red wine liking,red wine liking measurement,-,158425 european,"26154 European, Central Asian, NR",0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90094001-GCST90095000/GCST90094820,no,yes,Genome-wide genotyping array,35585065,"158,425 European ancestry individuals","26,154 European,Central Asian and unknown ancestry individuals",-,52,70,migraine,-,-,158425
548,Wang H,GCST009111,2019-08-14,Sci Adv,Genotype-by-environment interactions inferred from genetic effects on phenotypic variability in the UK Biobank.,height variance,body height,-,347086 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009111,no,-,Genome-wide genotyping array,31453325,"347,086 European ancestry individuals",,-,52,70,migraine,-,-,347086
