firstAuthor,accessionId,publicationDate,journal,title,reportedTrait,efoTraits,bgTraits,discoverySampleAncestry,replicationSampleAncestry,associationCount,summaryStatistics,ssApiFlag,agreedToCc0,genotypingTechnologies,pubmedId,initialSampleDescription,replicateSampleDescription,UKB_FIELD,FuzzySimilarity_body mass index bmi,SearchPhenotype
Wood AR,GCST006802,3/10/2016,Diabetologia,"Variants in the FTO and CDKAL1 loci have recessive effects on risk of obesity and type 2 diabetes, respectively.",body mass index,body mass index,-,119688 european,,36,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006802,yes,-,Genome-wide genotyping array,26961502,"29,925 British ancestry cases,89,763 British ancestry controls",,-,88,body mass index bmi
Yang J,GCST001676,9/12/2012,Nature,FTO genotype is associated with phenotypic variability of body mass index.,body mass index,body mass index,-,133154 european,59325 European,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST001001-GCST002000/GCST001676,no,-,Genome-wide genotyping array,22982992,"133,154 European ancestry individuals","59,325 European ancestry individuals",-,88,body mass index bmi
Gurdasani D,GCST009057,10/1/2019,Cell,Uganda Genome Resource Enables Insights into Population History and Genomic Discovery in Africa.,body mass index,body mass index,-,14126 sub-saharan african,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009057,no,-,"Genome-wide sequencing,Genome-wide genotyping array",31675503,"14,126 African ancestry individuals",,-,88,body mass index bmi
Akiyama M,GCST004904,9/11/2017,Nat Genet,Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.,body mass index,body mass index,-,158284 east asian,"322154 European,15146 East Asian",265,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004904,yes,-,Genome-wide genotyping array,28892062,"72,390 Japanese ancestry women, up to ,85,894 Japanese ancestry men","up to 10,048 Japanese ancestry women,up to 5,098 Japanese ancestry men,up to 181,999 European ancestry women,up to 140,155 European ancestry controls",-,88,body mass index bmi
Sakaue S,GCST90018727,9/30/2021,Nat Genet,A cross-population atlas of genetic associations for 220 human phenotypes.,body mass index,body mass index,-,163835 east asian,,89,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018727,no,yes,Genome-wide genotyping array,34594039,"163,835 East Asian ancestry individuals",,-,88,body mass index bmi
Wojcik GL,GCST008025,6/19/2019,Nature,Genetic analyses of diverse populations improves discovery for complex traits. ,body mass index,body mass index,-,"17127 african american or afro-caribbean,21955 hispanic or latin american,1025 nr,3936 oceanian,645 native american,4647 east asian, asian unspecified",,63,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008025,yes,-,Genome-wide genotyping array,31217584,"17,127 African American individuals,21,955 Hispanic/Latino individuals,4,647 Asian ancestry individuals,3,936 Native Hawaiian ancestry individuals, 645 Native American ancestry individuals,1,025 individuals",,-,88,body mass index bmi
Locke AE,GCST002783,2/12/2015,Nature,Genetic studies of body mass index yield new insights for obesity biology.,body mass index,body mass index,-,"236781 european,1276 hispanic or latin american,887 african american or afro-caribbean","88138 European,492 NR,1747 Asian unspecified,3622 South Asian,8755 African American or Afro-Caribbean",634,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST002001-GCST003000/GCST002783,yes,-,Genome-wide genotyping array,25673413,"104,666 European ancestry male individuals, up to ,132,115 European ancestry female individuals, 370 African American male individuals, 517 African American female individuals, 512 Hispanic male individuals, 764 Hispanic female individuals","up to 48,274 European ancestry male individuals,up to 39,864 European ancestry female individuals,2,441 African American or Afro-Caribbean male individuals,6,314 African American or Afro-Caribbean female individuals,919 Filipino male individuals,828 Filipino female individuals,205 Seychellois male individuals,287 Seychellois female individuals,2,964 South Asian ancestry male individuals,658 South Asian ancestry female individuals",-,88,body mass index bmi
Sakaue S,GCST90018947,9/30/2021,Nat Genet,A cross-population atlas of genetic associations for 220 human phenotypes.,body mass index,body mass index,-,"359983 european,163835 east asian",,535,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018947,no,yes,Genome-wide genotyping array,34594039,"359,983 European ancestry individuals,163,835 East Asian ancestry individuals",,-,88,body mass index bmi
Turcot V,GCST008129,12/22/2017,Nat Genet,Protein-altering variants associated with body mass index implicate pathways that control energy intake and expenditure in obesity.,body mass index,body mass index,-,"449889 european,27610 african american or afro-caribbean,8839 east asian,29398 south asian,10772 hispanic or latin american",196766 European,92,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008129,no,-,"Genome-wide genotyping array,Targeted genotyping array",29273807,"449,889 European ancestry individuals, up to ,29,398 South Asian ancestry individuals, up to ,27,610 African American individuals, up to ,8,839 East Asian individuals, up to ,10,772 Hispanic ancestry individuals ","up to 196,766 European ancestry individuals ",-,88,body mass index bmi
Barton AR,GCST90025994,7/5/2021,Nat Genet,Whole-exome imputation within UK Biobank powers rare coding variant association and fine-mapping analyses.,body mass index,body mass index,-,457756 european,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025994,no,no,Genome-wide genotyping array,34226706,"457,756 European ancestry individuals",,-,88,body mass index bmi
Fern??ndez-Rhodes L,GCST90095034,3/11/2022,HGG Adv,Ancestral diversity improves discovery and fine-mapping of genetic loci for anthropometric traits-The Hispanic/Latino Anthropometry Consortium.,body mass index,body mass index,-,56161 hispanic or latin american,10538 Hispanic or Latin American,31,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90095001-GCST90096000/GCST90095034,no,yes,Genome-wide genotyping array,35399580,"56,161 Hispanic or Latin American individuals","10,538 Hispanic or Latin American individuals",-,88,body mass index bmi
Pulit SL,GCST009004,9/14/2018,Hum Mol Genet,"Meta-analysis of genome-wide association studies for body fat distribution in 694,649 individuals of European ancestry.",body mass index,body mass index,-,806834 european,,670,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009004,no,-,Genome-wide genotyping array,30239722,"806,834 European ancestry individuals",,-,88,body mass index bmi
Chen CY,GCST90278622,11/16/2023,Cell Genom,"Analysis across Taiwan Biobank, Biobank Japan, and UK Biobank identifies hundreds of novel loci for 36 quantitative traits.",body mass index,body mass index,-,92615 east asian,,51,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90278001-GCST90279000/GCST90278622,no,yes,Genome-wide genotyping array,38116116,"92,615 Taiwanese ancestry individuals",,-,88,body mass index bmi