firstAuthor,accessionId,publicationDate,journal,title,reportedTrait,efoTraits,bgTraits,discoverySampleAncestry,replicationSampleAncestry,associationCount,summaryStatistics,ssApiFlag,agreedToCc0,genotypingTechnologies,pubmedId,initialSampleDescription,replicateSampleDescription,UKB_FIELD,FuzzySimilarity_hypertension,SearchPhenotype
D??nerta?� HM,GCST90038604,4/8/2021,Nat Aging,Common genetic associations between age-related diseases.,hypertension,hypertension,-,484598 nr,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038604,no,yes,Genome-wide genotyping array,33959723,"129,909 cases,354,689 controls",,-,100,hypertension
Zhu Z,GCST007610,4/2/2019,Respir Res,Genetic overlap of chronic obstructive pulmonary disease and cardiovascular disease-related traits: a large-scale genome-wide cross-trait analysis.,hypertension,hypertension,-,458554 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007610,no,-,Genome-wide genotyping array,30940143,"144,793 European ancestry cases,313,761 European ancestry controls",,-,100,hypertension
Backman JD,GCST90077645,10/18/2021,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ",hypertension,hypertension,-,331754 european,118739 European,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077645,no,yes,"Exome-wide sequencing,Genome-wide genotyping array",34662886,"115,454 European ancestry cases,216,300 European ancestry controls","65,295 European ancestry cases,53,444 European ancestry controls",-,100,hypertension
Surendran P,GCST90000064,11/23/2020,Nat Genet,Discovery of rare variants associated with blood pressure regulation through meta-analysis of 1.3 million individuals.,hypertension,hypertension,-,"810865 european,21077 african american or afro-caribbean,33689 south asian,4586 hispanic or latin american",,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000064,no,yes,Exome genotyping array,33230300,"810,865 European ancestry individuals,21,077 African American individuals,33,689 South Asian ancestry individuals,4,586 Hispanic individuals",,-,100,hypertension
Surendran P,GCST90000060,11/23/2020,Nat Genet,Discovery of rare variants associated with blood pressure regulation through meta-analysis of 1.3 million individuals.,hypertension,hypertension,-,810865 european,,32,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000060,no,yes,Exome genotyping array,33230300,"810,865 European ancestry individuals",,-,100,hypertension
Oh SW,GCST009654,1/7/2020,PLoS One,Genome-wide association study of metabolic syndrome in Korean populations.,hypertension,hypertension,-,2253 east asian,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009654,no,-,Genome-wide genotyping array,31910446,"2,253 Korean ancestry cases and controls",,-,100,hypertension
Guindo-Mart?�nez M,GCST90086089,4/23/2021,Nat Commun,The impact of non-additive genetic associations on age-related complex diseases.,hypertension,hypertension,-,56637 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90086001-GCST90087000/GCST90086089,no,yes,Genome-wide genotyping array,33893285,"28,391 European ancestry cases,28,246 European ancestry controls",,-,100,hypertension
Oh SW,GCST009659,1/7/2020,PLoS One,Genome-wide association study of metabolic syndrome in Korean populations.,hypertension,hypertension,-,7423 east asian,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009659,no,-,Genome-wide genotyping array,31910446,"7,423 Korean ancestry cases and controls",,-,100,hypertension
Singh S,GCST90301363,12/16/2023,Nat Commun,Genome-wide association study meta-analysis of blood pressure traits and hypertension in sub-Saharan African populations: an AWI-Gen study.,hypertension,hypertension,-,10772 sub-saharan african,,38,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301363,no,yes,Genome-wide genotyping array,38104120,"10,772 Sub-Saharan African ancestry individuals",,-,100,hypertension
Liu C,GCST006229,10/1/2016,Nat Genet,Meta-analysis identifies common and rare variants influencing blood pressure and overlapping with metabolic trait loci.,hypertension,hypertension,-,"21503 african american or afro-caribbean,4586 hispanic or latin american,120473 european","26183 South Asian,154543 European",5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006229,yes,-,Exome genotyping array,27618448,"120,473 European ancestry individuals,21,503 African American individuals,4,586 Hispanic individuals","154,543 European ancestry individuals,26,183 South Asian ancestry individuals ",-,100,hypertension
Wojcik GL,GCST008036,6/19/2019,Nature,Genetic analyses of diverse populations improves discovery for complex traits. ,hypertension,hypertension,-,"4663 east asian, asian unspecified,3705 oceanian,21936 hispanic or latin american,635 native american,1050 nr,17152 african american or afro-caribbean",,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008036,yes,-,Genome-wide genotyping array,31217584,"11,863 African American cases,8,663 Hispanic/Latino cases,3,102 Asian ancestry cases,2,645 Native Hawaiian ancestry cases, 342 Native American ancestry cases, 508 cases,5,289 African American controls,13,273 Hispanic/Latino controls,1,561 Asian ancestry controls,1,060 Native Hawaiian ancestry controls, 293 Native American ancestry controls, 542 controls",,-,100,hypertension